StartTime,EndTime,State,DamageProperty,DamageCrops,Source,StormSummary
2007-11-05 08:44:00.0000000,2007-11-05 08:45:00.0000000,KENTUCKY,0,0,Trained Spotter,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-11-05T08:44:00Z"",
  ""EndTime"": ""2007-11-05T08:45:00Z"",
  ""Details"": {
    ""Description"": ""Nickel-size hail was reported on the west side of Owensboro at the bypass and Highway 60 West. Dime-size hail fell downtown."",
    ""Location"": ""KENTUCKY""
  }
}"
2007-11-05 14:29:00.0000000,2007-11-05 14:33:00.0000000,KENTUCKY,1000,0,Trained Spotter,"{
  ""TotalDamages"": 1000,
  ""StartTime"": ""2007-11-05T14:29:00Z"",
  ""EndTime"": ""2007-11-05T14:33:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""KENTUCKY""
  }
}"
2007-11-05 14:41:00.0000000,2007-11-05 14:45:00.0000000,KENTUCKY,1000,0,Emergency Manager,"{
  ""TotalDamages"": 1000,
  ""StartTime"": ""2007-11-05T14:41:00Z"",
  ""EndTime"": ""2007-11-05T14:45:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""KENTUCKY""
  }
}"
2007-11-05 14:50:00.0000000,2007-11-05 14:54:00.0000000,KENTUCKY,1000,0,Public,"{
  ""TotalDamages"": 1000,
  ""StartTime"": ""2007-11-05T14:50:00Z"",
  ""EndTime"": ""2007-11-05T14:54:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""KENTUCKY""
  }
}"
2007-11-05 16:05:00.0000000,2007-11-05 16:07:00.0000000,KENTUCKY,0,0,Law Enforcement,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-11-05T16:05:00Z"",
  ""EndTime"": ""2007-11-05T16:07:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""KENTUCKY""
  }
}"
2007-11-05 16:23:00.0000000,2007-11-05 16:25:00.0000000,KENTUCKY,3000,0,Law Enforcement,"{
  ""TotalDamages"": 3000,
  ""StartTime"": ""2007-11-05T16:23:00Z"",
  ""EndTime"": ""2007-11-05T16:25:00Z"",
  ""Details"": {
    ""Description"": ""Two people were injured when they were blown off scaffolding during a severe thunderstorm. Extent of injuries is not known."",
    ""Location"": ""KENTUCKY""
  }
}"
2007-11-05 17:05:00.0000000,2007-11-05 17:07:00.0000000,KENTUCKY,0,0,Public,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-11-05T17:05:00Z"",
  ""EndTime"": ""2007-11-05T17:07:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""KENTUCKY""
  }
}"
2007-11-05 17:12:00.0000000,2007-11-05 17:14:00.0000000,KENTUCKY,50000,0,NWS Storm Survey,"{
  ""TotalDamages"": 50000,
  ""StartTime"": ""2007-11-05T17:12:00Z"",
  ""EndTime"": ""2007-11-05T17:14:00Z"",
  ""Details"": {
    ""Description"": ""Four older barns had significant roof and wall damage.  One barn was pushed off it's foundation.  Numerous trees were downed and snapped along the path. The tornado crossed I-64 3 miles southwest of Owingsville before lifting. Tornado rated EF-0 with peak winds near 85 mph."",
    ""Location"": ""KENTUCKY""
  }
}"
2007-11-05 17:18:00.0000000,2007-11-05 19:50:00.0000000,HAWAII,0,0,Official NWS Observations,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-11-05T17:18:00Z"",
  ""EndTime"": ""2007-11-05T19:50:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""HAWAII""
  }
}"
2007-11-05 18:15:00.0000000,2007-11-05 18:20:00.0000000,TENNESSEE,2000,0,Law Enforcement,"{
  ""TotalDamages"": 2000,
  ""StartTime"": ""2007-11-05T18:15:00Z"",
  ""EndTime"": ""2007-11-05T18:20:00Z"",
  ""Details"": {
    ""Description"": ""Straight line winds knocked down a few trees near the intersection of Holly Grove and Hazel Grove Roads."",
    ""Location"": ""TENNESSEE""
  }
}"
2007-11-07 18:00:00.0000000,2007-11-07 21:00:00.0000000,HAWAII,0,0,Law Enforcement,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-11-07T18:00:00Z"",
  ""EndTime"": ""2007-11-07T21:00:00Z"",
  ""Details"": {
    ""Description"": ""Heavy showers in the Kau District of the Big Island of Hawaii, in the Kawa Flats area between Pahala and Naalehu, caused flash flooding along the Hawaii Belt Road.  Officials reported about two feet of water covering the roadway at one point."",
    ""Location"": ""HAWAII""
  }
}"
2007-11-14 12:30:00.0000000,2007-11-14 12:31:00.0000000,KENTUCKY,6000,0,Trained Spotter,"{
  ""TotalDamages"": 6000,
  ""StartTime"": ""2007-11-14T12:30:00Z"",
  ""EndTime"": ""2007-11-14T12:31:00Z"",
  ""Details"": {
    ""Description"": ""Three six-by-eight foot metal structures were blown over a fence and onto a road. The wind damage occurred at a home improvement store on the south side of the city."",
    ""Location"": ""KENTUCKY""
  }
}"
2007-11-14 12:45:00.0000000,2007-11-14 12:46:00.0000000,KENTUCKY,0,0,Law Enforcement,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-11-14T12:45:00Z"",
  ""EndTime"": ""2007-11-14T12:46:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""KENTUCKY""
  }
}"
2007-11-14 12:50:00.0000000,2007-11-14 12:51:00.0000000,KENTUCKY,1000,0,Emergency Manager,"{
  ""TotalDamages"": 1000,
  ""StartTime"": ""2007-11-14T12:50:00Z"",
  ""EndTime"": ""2007-11-14T12:51:00Z"",
  ""Details"": {
    ""Description"": ""A large tree was blown down, along with some large tree limbs."",
    ""Location"": ""KENTUCKY""
  }
}"
2007-11-14 13:20:00.0000000,2007-11-14 13:21:00.0000000,KENTUCKY,3000,0,Trained Spotter,"{
  ""TotalDamages"": 3000,
  ""StartTime"": ""2007-11-14T13:20:00Z"",
  ""EndTime"": ""2007-11-14T13:21:00Z"",
  ""Details"": {
    ""Description"": ""Several miles west of Murray, an 18-inch tree was broken off at the base and landed across a road. Six-inch limbs were off other nearby trees. A few other trees were down just north of Lynn Grove."",
    ""Location"": ""KENTUCKY""
  }
}"
2007-11-14 14:30:00.0000000,2007-11-14 14:35:00.0000000,TENNESSEE,10000,0,Newspaper,"{
  ""TotalDamages"": 10000,
  ""StartTime"": ""2007-11-14T14:30:00Z"",
  ""EndTime"": ""2007-11-14T14:35:00Z"",
  ""Details"": {
    ""Description"": ""Straight line winds knocked down several trees on Key Corner Road near Unionville. In addition, power poles and power lines were knocked down near the Dyersburg Airport."",
    ""Location"": ""TENNESSEE""
  }
}"
2007-11-14 16:00:00.0000000,2007-11-14 16:00:00.0000000,TENNESSEE,1000,0,Emergency Manager,"{
  ""TotalDamages"": 1000,
  ""StartTime"": ""2007-11-14T16:00:00Z"",
  ""EndTime"": ""2007-11-14T16:00:00Z"",
  ""Details"": {
    ""Description"": ""Two trees were uprooted in the Crieve Hall area of Nashville."",
    ""Location"": ""TENNESSEE""
  }
}"
2007-11-21 14:58:00.0000000,2007-11-21 14:59:00.0000000,MISSOURI,0,0,Law Enforcement,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-11-21T14:58:00Z"",
  ""EndTime"": ""2007-11-21T14:59:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""MISSOURI""
  }
}"
2007-11-21 15:51:00.0000000,2007-11-21 15:52:00.0000000,MISSOURI,0,0,Trained Spotter,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-11-21T15:51:00Z"",
  ""EndTime"": ""2007-11-21T15:52:00Z"",
  ""Details"": {
    ""Description"": ""A trained spotter reported a funnel cloud and 45 to 50 mph winds."",
    ""Location"": ""MISSOURI""
  }
}"
2007-11-27 14:34:00.0000000,2007-11-27 17:15:00.0000000,HAWAII,0,0,Official NWS Observations,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-11-27T14:34:00Z"",
  ""EndTime"": ""2007-11-27T17:15:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""HAWAII""
  }
}"
2007-11-28 00:51:00.0000000,2007-11-28 09:57:00.0000000,HAWAII,0,0,Official NWS Observations,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-11-28T00:51:00Z"",
  ""EndTime"": ""2007-11-28T09:57:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""HAWAII""
  }
}"
2007-11-28 12:00:00.0000000,2007-11-28 16:00:00.0000000,HAWAII,0,0,Law Enforcement,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-11-28T12:00:00Z"",
  ""EndTime"": ""2007-11-28T16:00:00Z"",
  ""Details"": {
    ""Description"": ""Heavy showers and thunderstorms caused flash flooding in Lihue on the Garden Isle of Kauai.  Water rose to about one foot on Nawiliwili Road near the Borders bookstore, as it did at the intersection of Ahukini Road and Akaha Street.  There were no reports of serious injuries.  Damage reports were not available."",
    ""Location"": ""HAWAII""
  }
}"
2007-11-30 23:33:00.0000000,2007-11-30 23:59:00.0000000,ARIZONA,0,0,Newspaper,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-11-30T23:33:00Z"",
  ""EndTime"": ""2007-11-30T23:59:00Z"",
  ""Details"": {
    ""Description"": ""Twenty illegal entrants were rescued after being trapped by floodwaters on an embankment 20 miles south of Three Points. In addition, the area near milepost 25 on Arizona 286 became impassable."",
    ""Location"": ""ARIZONA""
  }
}"
2007-11-30 23:33:00.0000000,2007-11-30 23:59:00.0000000,ARIZONA,0,0,Newspaper,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-11-30T23:33:00Z"",
  ""EndTime"": ""2007-11-30T23:59:00Z"",
  ""Details"": {
    ""Description"": ""The Catalina highway experienced flooding due to heavy rainfall causing rock slides along the road."",
    ""Location"": ""ARIZONA""
  }
}"
2007-12-01 00:00:00.0000000,2007-12-01 01:00:00.0000000,CALIFORNIA,0,0,County Official,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-01T00:00:00Z"",
  ""EndTime"": ""2007-12-01T01:00:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""CALIFORNIA""
  }
}"
2007-12-01 00:00:00.0000000,2007-12-01 02:43:00.0000000,COLORADO,0,0,NWS Employee,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-01T00:00:00Z"",
  ""EndTime"": ""2007-12-01T02:43:00Z"",
  ""Details"": {
    ""Description"": ""Rainfall which began on November 30 and continued into December, totaled 1.95 inches within a 20 hour period."",
    ""Location"": ""COLORADO""
  }
}"
2007-12-01 00:00:00.0000000,2007-12-01 10:25:00.0000000,COLORADO,0,0,Trained Spotter,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-01T00:00:00Z"",
  ""EndTime"": ""2007-12-01T10:25:00Z"",
  ""Details"": {
    ""Description"": ""Persistent rainfall which began on November 30 and continued into December resulted in 24 hour storm totals of 3.51 inches at Lemon Dam and 1.76 inches at a residence 6 miles west of Durango."",
    ""Location"": ""COLORADO""
  }
}"
2007-12-01 00:00:00.0000000,2007-12-01 17:00:00.0000000,UTAH,0,0,Trained Spotter,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-01T00:00:00Z"",
  ""EndTime"": ""2007-12-01T17:00:00Z"",
  ""Details"": {
    ""Description"": ""Rainfall which began on November 30 and continued into December, totaled 3.00 inches over a 36 hour period."",
    ""Location"": ""UTAH""
  }
}"
2007-12-01 04:10:00.0000000,2007-12-01 04:10:00.0000000,NEW MEXICO,0,0,AWOS,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-01T04:10:00Z"",
  ""EndTime"": ""2007-12-01T04:10:00Z"",
  ""Details"": {
    ""Description"": ""A gust to 53 knots was recorded at Double Eagle Airport."",
    ""Location"": ""NEW MEXICO""
  }
}"
2007-12-01 04:45:00.0000000,2007-12-01 08:00:00.0000000,UTAH,0,0,Park/Forest Service,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-01T04:45:00Z"",
  ""EndTime"": ""2007-12-01T08:00:00Z"",
  ""Details"": {
    ""Description"": ""Rangers at Zion National Park reported flash flooding in areas of the park."",
    ""Location"": ""UTAH""
  }
}"
2007-12-01 05:30:00.0000000,2007-12-01 05:30:00.0000000,NEW MEXICO,0,0,Mesonet,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-01T05:30:00Z"",
  ""EndTime"": ""2007-12-01T05:30:00Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""NEW MEXICO""
  }
}"
2007-12-01 10:40:00.0000000,2007-12-01 16:00:00.0000000,ARIZONA,20000,0,Trained Spotter,"{
  ""TotalDamages"": 20000,
  ""StartTime"": ""2007-12-01T10:40:00Z"",
  ""EndTime"": ""2007-12-01T16:00:00Z"",
  ""Details"": {
    ""Description"": ""Several spotters reported flooding of roads in the Cave Creek area. Washes and low spots draining into the Cave Creek were also flooded. Additional reports of flooding were received. One of the heaviest 24 hour amounts was 3.94 inches at Fraesfield Mountain in Carefree."",
    ""Location"": ""ARIZONA""
  }
}"
2007-12-02 22:00:00.0000000,2007-12-03 00:00:00.0000000,WEST VIRGINIA,5000,0,Fire Department/Rescue,"{
  ""TotalDamages"": 5000,
  ""StartTime"": ""2007-12-02T22:00:00Z"",
  ""EndTime"": ""2007-12-03T00:00:00Z"",
  ""Details"": {
    ""Description"": ""Flooding of the North Fork road reported due to small stream running well out of bank."",
    ""Location"": ""WEST VIRGINIA""
  }
}"
2007-12-05 01:25:00.0000000,2007-12-05 03:27:00.0000000,HAWAII,0,0,NWS Employee,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-05T01:25:00Z"",
  ""EndTime"": ""2007-12-05T03:27:00Z"",
  ""Details"": {
    ""Description"": ""Hanalei Bridge closed due to flooding."",
    ""Location"": ""HAWAII""
  }
}"
2007-12-05 13:15:00.0000000,2007-12-05 17:39:00.0000000,HAWAII,0,0,Emergency Manager,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-05T13:15:00Z"",
  ""EndTime"": ""2007-12-05T17:39:00Z"",
  ""Details"": {
    ""Description"": ""Heavy rain caused flash flooding along South Kihei Road near Hoonani in Kihei on the island of Maui."",
    ""Location"": ""HAWAII""
  }
}"
2007-12-05 13:25:00.0000000,2007-12-05 17:39:00.0000000,HAWAII,0,0,Emergency Manager,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-05T13:25:00Z"",
  ""EndTime"": ""2007-12-05T17:39:00Z"",
  ""Details"": {
    ""Description"": ""A home was washed off its foundation in Keokea in Upcountry Maui by flood waters, and two persons were then rescued by helicopter.  Another individual was injured in this event."",
    ""Location"": ""HAWAII""
  }
}"
2007-12-05 17:15:00.0000000,2007-12-05 23:30:00.0000000,HAWAII,0,0,Emergency Manager,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-05T17:15:00Z"",
  ""EndTime"": ""2007-12-05T23:30:00Z"",
  ""Details"": {
    ""Description"": ""Heavy rain produced flash flooding conditions that closed Alii Drive near Hualalai in Kailua Kona."",
    ""Location"": ""HAWAII""
  }
}"
2007-12-05 18:04:00.0000000,2007-12-05 23:30:00.0000000,HAWAII,0,0,Emergency Manager,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-05T18:04:00Z"",
  ""EndTime"": ""2007-12-05T23:30:00Z"",
  ""Details"": {
    ""Description"": ""Highway 11, or the Hawaii Belt Road, was closed for a time near Kawa Flats in the Kau District on the Big Island of Hawaii.  Heavy rain produced flash flooding conditions in the area."",
    ""Location"": ""HAWAII""
  }
}"
2007-12-07 07:00:00.0000000,2007-12-08 15:00:00.0000000,ARIZONA,0,0,Newspaper,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-07T07:00:00Z"",
  ""EndTime"": ""2007-12-08T15:00:00Z"",
  ""Details"": {
    ""Description"": ""Heavy rain caused the East Verde River to rise. A Payson man was rescued after he tried to cross the River. His four wheel drive SUV was washed about 50 yards downstream where it was stopped by some boulders."",
    ""Location"": ""ARIZONA""
  }
}"
2007-12-07 08:00:00.0000000,2007-12-11 08:00:00.0000000,ARIZONA,0,0,COOP Observer,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-07T08:00:00Z"",
  ""EndTime"": ""2007-12-11T08:00:00Z"",
  ""Details"": {
    ""Description"": ""Heavy rain fell across southern Coconino County from December 7th though the  11th. The snow level gradually lowered with the first part of the storm. The second half of the storm brought rapidly lowering snow levels. Rain and melted snow amounts ranged from around 2 inches in Flagstaff and Sunset Crater to around 4 inches in Munds Park."",
    ""Location"": ""ARIZONA""
  }
}"
2007-12-07 09:00:00.0000000,2007-12-11 08:00:00.0000000,ARIZONA,0,0,COOP Observer,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-07T09:00:00Z"",
  ""EndTime"": ""2007-12-11T08:00:00Z"",
  ""Details"": {
    ""Description"": ""Heavy rain fell across the lower elevations southern Apache County from December 7th through December 11th.  About 3.50 inches of rain and melted snow fell just north of McNary."",
    ""Location"": ""ARIZONA""
  }
}"
2007-12-07 14:00:00.0000000,2007-12-08 04:00:00.0000000,AMERICAN SAMOA,250000,250000,Official NWS Observations,"{
  ""TotalDamages"": 500000,
  ""StartTime"": ""2007-12-07T14:00:00Z"",
  ""EndTime"": ""2007-12-08T04:00:00Z"",
  ""Details"": {
    ""Description"": ""The heavy rain from an active monsoonal trough that had been nearly stationary just to the south of the islands caused widespread flooding across Tutuila.  Flash Flooding was reported from the Malaeimi Valley to the Bay Area.  Heavy showers and runoffs overflowed most streams from Faganeanea to Pago Pago and dumped lots of debris and rocks on the roads.  The the X-Ray room and part of the Surgical Ward at the LBJ Medical Center was flooded as the jammed and clogged up Fagaalu stream force all the water and mud onto the hospital parking lot into part of the hospital.  Forunately, the hospital had taken all necessary precautions avoiding a major disasters in protecting lives and properties.  The National Weather Service had a Flash Flood Warning, which gave enough time for the public to prepare for the flooding."",
    ""Location"": ""AMERICAN SAMOA""
  }
}"
2007-12-08 06:40:00.0000000,2007-12-08 13:01:00.0000000,HAWAII,0,0,Emergency Manager,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-08T06:40:00Z"",
  ""EndTime"": ""2007-12-08T13:01:00Z"",
  ""Details"": {
    ""Description"": ""Heavy showers resulted in flash flooding conditions in the Kawa Flats area in the Kau District on the Big Island of Hawaii.  Hawaii Belt Road, also know as Highway 11, was closed for a time because of the deep water flowing across the road surface."",
    ""Location"": ""HAWAII""
  }
}"
2007-12-09 16:00:00.0000000,2007-12-09 16:00:00.0000000,ARKANSAS,0,0,NWS Employee,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-09T16:00:00Z"",
  ""EndTime"": ""2007-12-09T16:00:00Z"",
  ""Details"": {
    ""Description"": ""A man in his early 20's was injured by lightning while working outside on a farm. He complained of tingling and numbness and was treated at a hospital."",
    ""Location"": ""ARKANSAS""
  }
}"
2007-12-09 17:02:00.0000000,2007-12-09 18:45:00.0000000,KENTUCKY,50000,0,Law Enforcement,"{
  ""TotalDamages"": 50000,
  ""StartTime"": ""2007-12-09T17:02:00Z"",
  ""EndTime"": ""2007-12-09T18:45:00Z"",
  ""Details"": {
    ""Description"": ""Numerous roads in Richmond were under water due to heavy rains. Some roads were covered by as much as four feet of water. Some buildings were flooded."",
    ""Location"": ""KENTUCKY""
  }
}"
2007-12-10 05:00:00.0000000,2007-12-10 07:30:00.0000000,KENTUCKY,0,0,Public,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-10T05:00:00Z"",
  ""EndTime"": ""2007-12-10T07:30:00Z"",
  ""Details"": {
    ""Description"": ""Some secondary roads were reported under water in southeast McCracken County."",
    ""Location"": ""KENTUCKY""
  }
}"
2007-12-10 07:00:00.0000000,2007-12-17 08:55:00.0000000,KENTUCKY,0,0,COOP Observer,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-10T07:00:00Z"",
  ""EndTime"": ""2007-12-17T08:55:00Z"",
  ""Details"": {
    ""Description"": ""The Green River at Woodbury crested at 36.7 feet around 0600EST on December 16. Flood stage at Woodbury is 33 feet. Minor flooding occurs at this level, with some lowlands around the town of Woodbury covered with water."",
    ""Location"": ""KENTUCKY""
  }
}"
2007-12-10 08:00:00.0000000,2007-12-10 13:00:00.0000000,KENTUCKY,0,0,Department of Highways,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-10T08:00:00Z"",
  ""EndTime"": ""2007-12-10T13:00:00Z"",
  ""Details"": {
    ""Description"": ""Kentucky Highway 1943 was closed between mile markers 3 and 4 due to high water."",
    ""Location"": ""KENTUCKY""
  }
}"
2007-12-10 08:00:00.0000000,2007-12-10 13:00:00.0000000,KENTUCKY,0,0,Department of Highways,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-10T08:00:00Z"",
  ""EndTime"": ""2007-12-10T13:00:00Z"",
  ""Details"": {
    ""Description"": ""Warning signs were placed at six locations where water was over the roadways. These locations included U.S. Highway 62 at the 16 mile marker, Kentucky 502 at the two and four mile markers, and Kentucky 112 at the 8 mile marker."",
    ""Location"": ""KENTUCKY""
  }
}"
2007-12-10 10:00:00.0000000,2007-12-10 16:00:00.0000000,KENTUCKY,0,0,Department of Highways,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-10T10:00:00Z"",
  ""EndTime"": ""2007-12-10T16:00:00Z"",
  ""Details"": {
    ""Description"": ""Parts of Kentucky Highway 1153 were impassable due to high water over the roadway."",
    ""Location"": ""KENTUCKY""
  }
}"
2007-12-10 10:00:00.0000000,2007-12-10 16:00:00.0000000,KENTUCKY,0,0,Department of Highways,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-10T10:00:00Z"",
  ""EndTime"": ""2007-12-10T16:00:00Z"",
  ""Details"": {
    ""Description"": ""High waters from heavy rains made Kentucky highway 1339 impassable between mile markers two and three."",
    ""Location"": ""KENTUCKY""
  }
}"
2007-12-10 13:10:00.0000000,2007-12-13 02:30:00.0000000,KENTUCKY,0,0,Official NWS Observations,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-10T13:10:00Z"",
  ""EndTime"": ""2007-12-13T02:30:00Z"",
  ""Details"": {
    ""Description"": ""The Rough River at Dundee crested at 27.1 feet around 1530EST on December 11. Flood stage at Dundee is 25 feet. Minor flooding occurs at this level, with a section of Kentucky 69 on the right bank covered with water. Agricultural bottom land on the right bank is covered, and the left bank about a mile downstream from the gage begins to flood."",
    ""Location"": ""KENTUCKY""
  }
}"
2007-12-11 05:00:00.0000000,2007-12-25 15:00:00.0000000,KENTUCKY,0,0,Official NWS Observations,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-11T05:00:00Z"",
  ""EndTime"": ""2007-12-25T15:00:00Z"",
  ""Details"": {
    ""Description"": ""At the river gage at Paradise, the Green River crested at 390.27 feet on the 17th. This was 10.27 feet above flood stage, which classified as a major flood. Widespread flooding of low-lying areas around the river took place. There were no reports of any property damage."",
    ""Location"": ""KENTUCKY""
  }
}"
2007-12-11 06:10:00.0000000,2007-12-16 06:15:00.0000000,KENTUCKY,0,0,COOP Observer,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-11T06:10:00Z"",
  ""EndTime"": ""2007-12-16T06:15:00Z"",
  ""Details"": {
    ""Description"": ""The Rolling Fork River at Boston crested at 39.3 feet around 1700EST on December 12. Flood stage at Boston is 35 feet. Minor flooding occurs at this level, with some agricultural bottom land covered."",
    ""Location"": ""KENTUCKY""
  }
}"
2007-12-11 13:26:00.0000000,2007-12-11 13:26:00.0000000,ARIZONA,0,0,Law Enforcement,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-11T13:26:00Z"",
  ""EndTime"": ""2007-12-11T13:26:00Z"",
  ""Details"": {
    ""Description"": ""The Pinal County Sheriffs office took several reports of a funnel cloud west of Maricopa."",
    ""Location"": ""ARIZONA""
  }
}"
2007-12-11 20:00:00.0000000,2007-12-12 19:20:00.0000000,KENTUCKY,0,0,Official NWS Observations,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-11T20:00:00Z"",
  ""EndTime"": ""2007-12-12T19:20:00Z"",
  ""Details"": {
    ""Description"": ""The Green River at Brownsville crested at 18.8 feet around 0930EST on December 12. Flood stage at Brownsville is 18 feet. Minor flooding occurs at this level. The river overflows lock walls and some of the lower banks, along with some agricultural bottom land."",
    ""Location"": ""KENTUCKY""
  }
}"
2007-12-11 21:45:00.0000000,2007-12-12 16:45:00.0000000,KANSAS,0,0,COOP Observer,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-11T21:45:00Z"",
  ""EndTime"": ""2007-12-12T16:45:00Z"",
  ""Details"": {
    ""Description"": ""The Stranger Creek near Easton crested at 18.65 feet, or 1.65 feet above flood stage."",
    ""Location"": ""KANSAS""
  }
}"
2007-12-13 07:25:00.0000000,2007-12-13 13:25:00.0000000,KENTUCKY,0,0,Broadcast Media,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-13T07:25:00Z"",
  ""EndTime"": ""2007-12-13T13:25:00Z"",
  ""Details"": {
    ""Description"": ""Portions of Todds Road, Liberty Road, and New Circle Road were closed due to high water."",
    ""Location"": ""KENTUCKY""
  }
}"
2007-12-13 07:30:00.0000000,2007-12-13 13:30:00.0000000,KENTUCKY,0,0,Law Enforcement,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-13T07:30:00Z"",
  ""EndTime"": ""2007-12-13T13:30:00Z"",
  ""Details"": {
    ""Description"": ""A few county roads were closed due to high water."",
    ""Location"": ""KENTUCKY""
  }
}"
2007-12-13 07:30:00.0000000,2007-12-13 13:30:00.0000000,KENTUCKY,0,0,Law Enforcement,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-13T07:30:00Z"",
  ""EndTime"": ""2007-12-13T13:30:00Z"",
  ""Details"": {
    ""Description"": ""A few county roads were closed due to high water."",
    ""Location"": ""KENTUCKY""
  }
}"
2007-12-13 07:30:00.0000000,2007-12-13 13:30:00.0000000,KENTUCKY,0,0,Department of Highways,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-13T07:30:00Z"",
  ""EndTime"": ""2007-12-13T13:30:00Z"",
  ""Details"": {
    ""Description"": ""Creeks were out of their banks in a few spots across the  county."",
    ""Location"": ""KENTUCKY""
  }
}"
2007-12-13 07:30:00.0000000,2007-12-13 13:30:00.0000000,KENTUCKY,0,0,Department of Highways,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-13T07:30:00Z"",
  ""EndTime"": ""2007-12-13T13:30:00Z"",
  ""Details"": {
    ""Description"": ""A few county roads were closed due to high water."",
    ""Location"": ""KENTUCKY""
  }
}"
2007-12-13 07:41:00.0000000,2007-12-13 10:40:00.0000000,KENTUCKY,0,0,Department of Highways,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-13T07:41:00Z"",
  ""EndTime"": ""2007-12-13T10:40:00Z"",
  ""Details"": {
    ""Description"": ""Parts of Kentucky Route 655 were closed due to high water."",
    ""Location"": ""KENTUCKY""
  }
}"
2007-12-13 07:41:00.0000000,2007-12-13 13:40:00.0000000,KENTUCKY,0,0,Department of Highways,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-13T07:41:00Z"",
  ""EndTime"": ""2007-12-13T13:40:00Z"",
  ""Details"": {
    ""Description"": ""Parts of Kentucky Route 1153 were closed due to high water."",
    ""Location"": ""KENTUCKY""
  }
}"
